Iteration,LowerBound,UpperBound,OracleValue,Gap
81,-37.678050688760855,25.0,40.12744457972586,62.678050688760855
82,-37.61106319039022,25.0,39.24984857350741,62.61106319039022
83,-37.529560012781886,25.0,38.71203971612517,62.529560012781886
84,-37.46695615966737,25.0,36.7076128545726,62.46695615966737
85,-37.40806383097225,25.0,39.25447918630346,62.40806383097225
86,-37.34220794822487,25.0,38.70740212417188,62.34220794822487
87,-37.26717257481225,25.0,37.04488617529733,62.26717257481225
88,-37.158887570115816,25.0,38.84119961928342,62.158887570115816
89,-37.0189485914097,25.0,38.22512507534949,62.0189485914097
90,-36.96334435053957,25.0,35.49243428744197,61.96334435053957
91,-36.88489383594886,25.0,36.92112017374482,61.88489383594886
92,-36.8220216681565,25.0,37.823357580300716,61.8220216681565
93,-36.76621260661707,25.0,35.363237189898804,61.76621260661707
94,-36.710433781394016,25.0,38.053868255106565,61.710433781394016
95,-36.67255537510849,25.0,35.30543495331447,61.67255537510849
96,-36.626708501941074,25.0,33.46962731289896,61.626708501941074
97,-36.58924476560706,25.0,37.345351552862965,61.58924476560706
98,-36.55495898944721,25.0,34.19812398976512,61.55495898944721
99,-36.500698466617486,25.0,35.937096901218865,61.500698466617486
100,-36.40644964410349,25.0,32.981767338337384,61.40644964410349
101,-36.33403047532868,25.0,35.76038316478662,61.33403047532868
102,-36.21616798472115,25.0,36.13280503329654,61.21616798472115
103,-35.99154792660656,25.0,32.63855258268686,60.99154792660656
104,-35.84086975248188,25.0,34.37717897524248,60.84086975248188
105,-35.644954435136995,25.0,32.31328537642239,60.644954435136995
106,-35.50608796922756,25.0,35.88941241651085,60.50608796922756
107,-35.37660565394085,25.0,31.764508000122465,60.37660565394085
108,-35.14114901842761,25.0,31.39278504753752,60.14114901842761
109,-34.7867060991016,25.0,33.32851852243435,59.7867060991016
110,-34.39453663459636,25.0,36.37581288433415,59.39453663459636
111,-34.11079390310971,25.0,36.36354618902155,59.11079390310971
112,-33.86659626616508,25.0,36.03074783553249,58.86659626616508
113,-33.716331044721834,25.0,33.540789682944485,58.716331044721834
114,-33.61547234274491,25.0,33.57158173320747,58.61547234274491
115,-33.53202080158321,25.0,34.34014239649341,58.53202080158321
116,-33.48051148735483,25.0,31.619823439593322,58.48051148735483
117,-33.4298553521541,25.0,34.34480858339153,58.4298553521541
118,-33.36938703108275,25.0,32.716474204260564,58.36938703108275
119,-33.3114097237417,25.0,32.04572858229709,58.3114097237417
120,-33.26697622753081,25.0,32.85984929045485,58.26697622753081
121,-33.16109975567799,25.0,36.6995679291115,58.16109975567799
122,-33.06662360908116,25.0,31.53239723613576,58.06662360908116
123,-32.98615797149121,25.0,34.0296892011131,57.98615797149121
124,-32.92115854293883,25.0,32.98629777461224,57.92115854293883
125,-32.87241712622634,25.0,32.59305664444648,57.87241712622634
126,-32.84373140116284,25.0,31.786955374515195,57.84373140116284
127,-32.777622162443095,25.0,30.547804603346336,57.777622162443095
128,-32.659692125070144,25.0,33.003423681982994,57.659692125070144
129,-32.57321331921862,25.0,34.020714742481815,57.57321331921862
130,-32.506641444330896,25.0,33.988907941672466,57.506641444330896
131,-32.46847959391237,25.0,28.784631863064515,57.46847959391237
132,-32.431733677707456,25.0,29.637668143815088,57.431733677707456
133,-32.409942141517526,25.0,30.37769385504211,57.409942141517526
134,-32.388845994977316,25.0,30.55384621448813,57.388845994977316
135,-32.370792593494414,25.0,31.03458090356269,57.370792593494414
136,-32.342885415309425,25.0,31.734838167508713,57.342885415309425
137,-32.304769589420516,25.0,30.61980155426779,57.304769589420516
138,-32.093130951852565,25.0,31.36823622619893,57.093130951852565
139,-31.961980141745755,25.0,28.250185492080146,56.961980141745755
140,-31.804410826116065,25.0,30.78164573612671,56.80441082611607
141,-31.70337406437612,25.0,29.2468763835836,56.70337406437612
142,-31.551291277192366,25.0,30.982287173527894,56.55129127719236
143,-31.388571850626153,25.0,30.143325930976353,56.38857185062615
144,-31.25980422027408,25.0,31.275970366629362,56.25980422027408
145,-31.159180539575512,25.0,31.42601567289273,56.159180539575516
146,-31.085133104869584,25.0,30.47285253285832,56.085133104869584
147,-31.027161347217408,25.0,30.482234150281663,56.02716134721741
148,-30.954162809703117,25.0,29.616947042277054,55.95416280970312
149,-30.900731743706913,25.0,30.2399619226981,55.90073174370691
150,-30.84537254476849,25.0,28.112840258228452,55.845372544768495
151,-30.796963823492018,25.0,28.4654368471793,55.79696382349202
152,-30.7639633928456,25.0,27.837712503494668,55.763963392845596
153,-30.697496769333238,25.0,26.664928459477082,55.69749676933324
154,-30.615185145172816,25.0,28.886504400127617,55.615185145172816
155,-30.566013085667727,25.0,28.069265932214176,55.56601308566773
156,-30.41051286729147,25.0,27.43699184834969,55.41051286729147
157,-30.240760207106337,25.0,30.50933276956368,55.240760207106334
158,-30.10724376809955,25.0,28.589716518071384,55.10724376809955
159,-30.031095092570926,25.0,29.462547199095347,55.03109509257092
160,-29.948650438378582,25.0,29.90222580790423,54.94865043837858
161,-29.83746640852239,25.0,32.10838595561786,54.83746640852239
162,-29.76592008468501,25.0,28.017592881350975,54.76592008468501
163,-29.7080430874459,25.0,28.6975134191282,54.7080430874459
164,-29.65448984017354,25.0,27.325795352087173,54.65448984017354
165,-29.548920268905963,25.0,28.856687511555442,54.54892026890596
166,-29.4284606591498,25.0,28.676713731600778,54.4284606591498
167,-29.35868096407869,25.0,25.368409683817784,54.35868096407869
168,-29.31042369729147,25.0,25.606948562738,54.31042369729147
169,-29.26908133139027,25.0,26.495063112402704,54.26908133139027
170,-29.20206389933258,25.0,29.202613742949367,54.20206389933258
171,-29.142548632713698,25.0,27.117764458334687,54.1425486327137
172,-29.060842658683633,25.0,26.180575890235612,54.06084265868363
173,-28.959724498717346,25.0,25.03912221019052,53.95972449871735
174,-28.76541977750213,25.0,27.526518881764755,53.76541977750213
175,-28.592531098748374,23.22609414385728,23.22609414385728,51.818625242605656
176,-28.400271195450564,23.22609414385728,28.43925948101941,51.626365339307846
177,-28.26828754809745,23.22609414385728,27.93930877160516,51.49438169195473
178,-28.14819583563956,23.22609414385728,31.113342162743,51.37428997949684
179,-28.040681258194518,23.22609414385728,28.614066540139188,51.2667754020518
180,-27.938603238257844,23.22609414385728,24.885861266694583,51.16469738211512
181,-27.85260696457825,23.22609414385728,26.951442669923427,51.07870110843553
182,-27.78355993796923,23.22609414385728,27.997168989254636,51.00965408182651
183,-27.719601336929983,23.22609414385728,29.07163465441399,50.945695480787265
184,-27.642409251457206,23.22609414385728,27.611023031029678,50.86850339531449
185,-27.60011731121515,23.22609414385728,26.16605956883137,50.82621145507243
186,-27.525780542006512,23.22609414385728,26.917361172432894,50.7518746858638
187,-27.437150745845955,23.22609414385728,27.230876349040656,50.663244889703236
188,-27.375530920568753,23.22609414385728,25.919239356638702,50.60162506442603
189,-27.313133398138486,23.22609414385728,27.140108358053315,50.53922754199577
190,-27.274918651425672,23.22609414385728,26.68027854277851,50.50101279528295
191,-27.250263179143246,23.22609414385728,25.067153860587084,50.47635732300053
192,-27.224971794862256,23.22609414385728,26.117988662932554,50.45106593871954
193,-27.20312704205276,23.22609414385728,23.834886456437143,50.42922118591004
194,-27.147828999118452,23.22609414385728,26.809622675959357,50.373923142975734
195,-27.1145313652266,23.22609414385728,26.52817489937301,50.34062550908388
196,-27.060245898200716,23.22609414385728,23.353539803309012,50.286340042058
197,-27.00266726549313,23.22609414385728,24.542413443515414,50.22876140935041
198,-26.870530048748307,23.22609414385728,24.026266780601656,50.09662419260559
199,-26.74104224586962,23.22609414385728,25.924009475438222,49.9671363897269
200,-26.656879310205184,23.22609414385728,28.1211980876919,49.882973454062466
201,-26.546376535485507,23.22609414385728,25.234462370168135,49.77247067934279
202,-26.455843139046454,23.22609414385728,24.41444380610022,49.68193728290373
203,-26.388137564484875,23.22609414385728,24.31695849304143,49.61423170834216
204,-26.25783348034062,23.22609414385728,24.61227056820131,49.483927624197904
205,-26.136209681859967,23.22609414385728,25.862659908665606,49.36230382571725
206,-26.031866704842095,23.22609414385728,25.84268317053639,49.257960848699376
207,-25.974202405638103,23.22609414385728,24.741258492541835,49.200296549495384
208,-25.924647924964372,23.22609414385728,23.568922571657858,49.15074206882166
209,-25.89228636632854,23.22609414385728,25.54206369218553,49.11838051018582
210,-25.8659211122342,22.751956307166957,22.751956307166957,48.617877419401154
211,-25.80973314990894,21.73971658043795,21.73971658043795,47.54944973034689
212,-25.740188402437475,21.73971658043795,26.27807254363912,47.479904982875425
213,-25.62174686274097,21.73971658043795,26.373413074794502,47.36146344317892
214,-25.521563409502853,21.73971658043795,25.388089514875652,47.2612799899408
215,-25.462278227841207,21.73971658043795,26.12269680855918,47.20199480827915
216,-25.413644502718686,21.73971658043795,22.398609971263287,47.15336108315664
217,-25.37583390790082,21.73971658043795,22.51219964061507,47.11555048833877
218,-25.34065685924513,21.73971658043795,23.848499467898712,47.08037343968308
219,-25.26303342148335,21.73971658043795,23.05115459431984,47.0027500019213
220,-25.174768196359643,21.73971658043795,22.688161828927598,46.91448477679759
221,-25.061158531997936,21.73971658043795,22.70886417407795,46.80087511243589
222,-24.922578973297707,21.73971658043795,24.14728385303335,46.66229555373566
223,-24.815619901828274,20.86989035315746,20.86989035315746,45.68551025498573
224,-24.75210678407409,20.86989035315746,23.466470338704905,45.621997137231546
225,-24.66950445893798,20.86989035315746,22.50436776280333,45.53939481209544
226,-24.544867593443193,20.86989035315746,24.014006970787413,45.41475794660065
227,-24.485503024018914,20.86989035315746,23.783724280863893,45.35539337717637
228,-24.424862363711455,20.86989035315746,26.43395367373046,45.29475271686891
229,-24.3230524863316,20.86989035315746,23.01640575989998,45.19294283948906
230,-24.224634423139797,20.86989035315746,24.373706265636965,45.094524776297256
231,-24.16170647655118,20.86989035315746,23.47362839786241,45.03159682970864
232,-24.11708951096349,20.86989035315746,23.281087891521896,44.98697986412095
233,-24.05970765954005,20.86989035315746,23.14890638588333,44.92959801269751
234,-24.00069425916917,20.86989035315746,24.070191136938828,44.870584612326624
235,-23.95978091123307,20.86989035315746,23.65532499513302,44.82967126439053
236,-23.921914910289633,20.86989035315746,23.40884008611727,44.79180526344709
237,-23.819265969322966,20.86989035315746,21.04931196025475,44.68915632248043
238,-23.755776239079754,20.86989035315746,23.063490654318517,44.62566659223721
239,-23.69389608906087,20.86989035315746,24.355080005397554,44.56378644221833
240,-23.631250733272026,20.86989035315746,21.448532214579195,44.501141086429485
241,-23.56714472006799,20.86989035315746,24.01896624205724,44.437035073225445
242,-23.49586759831711,20.86989035315746,24.856934670955102,44.36575795147456
243,-23.44269605763721,20.86989035315746,22.727346219393155,44.312586410794665
244,-23.4102963693059,20.48635437958632,20.48635437958632,43.89665074889222
245,-23.371730392621956,20.48635437958632,20.90400475275974,43.85808477220827
246,-23.34926514681946,20.48635437958632,23.684979338076975,43.83561952640578
247,-23.331710647785297,20.48635437958632,23.726806972521757,43.81806502737162
248,-23.3121406093481,20.48635437958632,21.07232374969238,43.79849498893442
249,-23.293715954749548,20.48635437958632,21.059808799874403,43.78007033433587
250,-23.273080545160127,20.48635437958632,22.699147366694277,43.759434924746444
251,-23.2350401912967,20.48635437958632,21.524913110246885,43.72139457088302
252,-23.192157962122803,20.48635437958632,22.534121707016023,43.67851234170912
253,-23.130459267847776,20.48635437958632,23.092170560340058,43.6168136474341
254,-23.082461343147404,20.48635437958632,22.028367380694835,43.568815722733724
255,-23.014216803189594,19.99429619016581,19.99429619016581,43.0085129933554
256,-22.95640559633671,19.99429619016581,20.421215763667682,42.95070178650252
257,-22.888982482368704,19.99429619016581,20.174793395361117,42.883278672534516
258,-22.839972011864948,19.99429619016581,22.9991833309941,42.834268202030756
259,-22.803168674438133,19.99429619016581,20.29080661422498,42.79746486460394
260,-22.770873448723442,19.429464454691285,19.429464454691285,42.20033790341473
261,-22.696726447775312,19.429464454691285,20.901746540300614,42.1261909024666
262,-22.580037138315436,19.429464454691285,20.496830388546208,42.00950159300672
263,-22.465315843516205,19.429464454691285,20.9266248205168,41.89478029820749
264,-22.29420749432108,18.677631281755424,18.677631281755424,40.9718387760765
265,-22.094426403974147,18.677631281755424,23.538137464195252,40.77205768572957
266,-21.921475652393134,18.677631281755424,19.564015667138957,40.59910693414856
267,-21.79245308307943,18.677631281755424,24.311676334849526,40.470084364834854
268,-21.730264602234925,18.677631281755424,20.456107698386973,40.40789588399035
269,-21.625617785106613,18.677631281755424,21.772828539153892,40.30324906686204
270,-21.57540326335388,18.677631281755424,21.733858140618988,40.2530345451093
271,-21.498433326969767,18.677631281755424,22.81369619127892,40.17606460872519
272,-21.451033291720112,18.677631281755424,21.121170113976472,40.12866457347553
273,-21.398556826180016,18.677631281755424,20.643266007077628,40.07618810793544
274,-21.34226317950832,18.677631281755424,21.326515275373374,40.019894461263746
275,-21.26858424560615,18.677631281755424,21.191728445880017,39.94621552736157
276,-21.224977293979567,18.677631281755424,23.387302059122486,39.90260857573499
277,-21.198909544608465,18.677631281755424,20.840500890901314,39.87654082636389
278,-21.178018965054445,18.677631281755424,20.5627690620172,39.85565024680987
279,-21.15514656840084,18.677631281755424,22.1598074033062,39.83277785015626
280,-21.138342635922214,18.677631281755424,20.23372814212942,39.81597391767764
281,-21.12446733297041,18.677631281755424,22.195050746347626,39.802098614725836
282,-21.11396181641661,18.677631281755424,21.04851019109683,39.79159309817203
283,-21.099254440324092,18.677631281755424,23.64044263148363,39.77688572207951
284,-21.08672338846806,17.397121026440363,17.397121026440363,38.48384441490842
285,-21.076073642892926,17.397121026440363,23.648122893900293,38.47319466933329
286,-21.05375557044272,17.397121026440363,19.11346766746634,38.450876596883084
287,-21.017197123067366,17.397121026440363,21.018819269720048,38.41431814950773
288,-20.975547177501266,17.397121026440363,20.529590543762477,38.37266820394163
289,-20.95610918710793,17.397121026440363,18.082101198487422,38.353230213548294
290,-20.93604843363905,17.397121026440363,19.46736735456083,38.33316946007942
291,-20.88405369439489,17.397121026440363,21.252022980791295,38.28117472083525
292,-20.78798587450589,16.47893251491592,16.47893251491592,37.266918389421804
293,-20.715332018433198,16.47893251491592,21.79547492521886,37.19426453334911
294,-20.6841025338465,16.47893251491592,17.36584192635734,37.16303504876242
295,-20.612302573097526,16.47893251491592,19.735655201731824,37.09123508801345
296,-20.508663254199586,16.47893251491592,17.658683744177342,36.9875957691155
297,-20.415448112751527,16.47893251491592,18.761582053341865,36.894380627667445
298,-20.33765000908757,16.47893251491592,20.73406600624828,36.81658252400349
299,-20.291620973606168,16.47893251491592,18.824909582770303,36.77055348852208
300,-20.23440787930343,16.47893251491592,22.187450661395967,36.713340394219344
301,-20.172283379228194,16.47893251491592,18.908907675445793,36.651215894144116
302,-20.134540398827838,16.47893251491592,22.68560975187705,36.613472913743756
303,-20.06089646616798,16.47893251491592,19.068666025216196,36.5398289810839
304,-19.969433272508923,16.47893251491592,19.835285993336505,36.44836578742484
305,-19.853867799621252,16.47893251491592,23.979845047456205,36.33280031453717
306,-19.751531923064206,16.47893251491592,22.435929028354252,36.230464437980125
307,-19.676153380258498,16.47893251491592,18.474104119229942,36.155085895174416
308,-19.57346188995281,16.47893251491592,19.65531875956492,36.05239440486873
309,-19.517543811322373,16.47893251491592,20.579913814837063,35.996476326238295
310,-19.46533948063808,16.47893251491592,21.29554401247564,35.944271995554
311,-19.41917505726719,16.47893251491592,22.238481488575832,35.89810757218311
312,-19.38707864853548,16.47893251491592,21.80702528108685,35.8660111634514
313,-19.344802148546073,16.47893251491592,22.966706815399885,35.82373466346199
314,-19.322252563984915,16.47893251491592,21.48742590735449,35.80118507890083
315,-19.269988676345335,16.47893251491592,24.267744879768827,35.74892119126125
316,-19.24049472269691,16.47893251491592,19.502252593625094,35.71942723761283
317,-19.22211893503952,16.47893251491592,20.16534666767035,35.70105144995544
318,-19.207565309562156,16.47893251491592,19.282450818301086,35.686497824478074
319,-19.199695119925497,16.47893251491592,20.165023959464943,35.67862763484142
320,-19.18878732629629,16.47893251491592,18.20770070314726,35.667719841212204
321,-19.175396335859542,16.47893251491592,20.215436122005823,35.65432885077546
322,-19.1648293001091,16.47893251491592,18.574508865772444,35.643761815025016
323,-19.154345998812598,16.47893251491592,18.271773426748684,35.63327851372851
324,-19.133172517124727,16.47893251491592,22.09147635394512,35.612105032040645
325,-19.0996081450026,16.47893251491592,20.17520559885603,35.57854065991852
326,-19.08026551985531,16.47893251491592,18.90390791431647,35.55919803477123
327,-19.06459528273046,16.47893251491592,16.75297703519071,35.54352779764638
328,-19.033976117203444,16.47893251491592,21.678024936309697,35.51290863211936
329,-19.015629286213787,13.786906313738918,13.786906313738918,32.802535599952705
330,-18.938591447230685,13.786906313738918,18.52671753663668,32.7254977609696
331,-18.86768254333192,13.786906313738918,20.28431462876657,32.654588857070834
332,-18.822515132063877,13.786906313738918,19.38339990028964,32.609421445802795
333,-18.774339371425512,13.786906313738918,17.401318563455902,32.56124568516443
334,-18.707318646327565,13.786906313738918,21.953189662109462,32.49422496006648
335,-18.646319511416557,13.786906313738918,18.50507498934544,32.433225825155475
336,-18.57279595574923,13.786906313738918,19.203364595449642,32.359702269488146
337,-18.522909896151308,13.786906313738918,19.272340934469835,32.30981620989023
338,-18.488714232644956,13.786906313738918,17.735300161780398,32.27562054638388
339,-18.440013709549557,13.786906313738918,18.0568247788907,32.22692002328847
340,-18.402972883918665,13.786906313738918,16.791078964508994,32.18987919765758
341,-18.371890308626696,13.786906313738918,19.162780955987895,32.158796622365614
342,-18.352437470407654,13.786906313738918,15.867615861573368,32.139343784146575
343,-18.333555855707935,13.786906313738918,21.37369403544343,32.12046216944685
344,-18.316545206452872,13.786906313738918,20.499467299501674,32.10345152019179
345,-18.26968763631227,13.786906313738918,18.091615673273004,32.05659395005119
346,-18.22482225556741,13.786906313738918,21.466748929843643,32.01172856930633
347,-18.19072644334527,13.786906313738918,17.851748876951564,31.977632757084187
348,-18.133052808881345,13.786906313738918,18.23603352796388,31.919959122620263
349,-18.074223767908148,13.786906313738918,23.713259889082952,31.861130081647065
350,-18.039060078382388,13.786906313738918,20.582630396630407,31.825966392121305
351,-18.00598855109975,13.786906313738918,17.72914531473389,31.79289486483867
352,-17.97384182473039,13.786906313738918,20.801534985362157,31.760748138469307
353,-17.95410260201934,13.786906313738918,19.032523383146597,31.741008915758258
354,-17.936646043358344,13.786906313738918,19.828779243743142,31.72355235709726
355,-17.915905117681994,13.786906313738918,17.376866002698012,31.702811431420912
356,-17.907159837743208,13.786906313738918,19.767381571064536,31.694066151482126
357,-17.899853412091787,13.786906313738918,18.220625577424883,31.686759725830704
358,-17.89023333880539,13.786906313738918,22.62993126494391,31.67713965254431
359,-17.877256380454803,13.786906313738918,19.46818035197949,31.66416269419372
360,-17.86264863620685,13.786906313738918,20.022688302904037,31.649554949945767
361,-17.832026570046672,13.786906313738918,17.842155951022164,31.61893288378559
362,-17.79592819017891,13.786906313738918,15.889473477038797,31.582834503917827
363,-17.73666090283645,13.786906313738918,21.80364820510506,31.52356721657537
364,-17.697143987934744,13.786906313738918,16.537259579437823,31.484050301673662
365,-17.67293215479984,13.786906313738918,14.310055685300345,31.45983846853876
366,-17.63610355246962,13.786906313738918,21.712228512997942,31.423009866208538
367,-17.623109365502884,13.786906313738918,19.244145976237334,31.410015679241802
368,-17.604696500523342,13.786906313738918,19.595909870534292,31.39160281426226
369,-17.593819101507076,13.786906313738918,20.303084063201283,31.380725415245994
370,-17.581017714066626,13.786906313738918,20.435155236698716,31.367924027805543
371,-17.563439055954134,13.786906313738918,18.845449721715514,31.350345369693052
372,-17.533300374784368,13.786906313738918,18.65318706742299,31.320206688523285
373,-17.500874264985153,13.786906313738918,22.541223584721106,31.28778057872407
374,-17.46775493355364,13.786906313738918,19.8828565333275,31.254661247292557
375,-17.44459873110441,13.786906313738918,15.415313518147109,31.231505044843328
376,-17.41916032128762,13.786906313738918,17.67080629239115,31.206066635026538
377,-17.397607482104487,13.786906313738918,22.06375632495753,31.184513795843404
378,-17.37001322374797,13.786906313738918,17.717224653670474,31.15691953748689
379,-17.337031247694117,13.786906313738918,17.208251839672393,31.123937561433035
380,-17.301488497350732,13.786906313738918,17.00592408945474,31.08839481108965
381,-17.262468309307735,13.786906313738918,18.576521226125244,31.049374623046653
382,-17.21726007008868,13.786906313738918,16.844267673451668,31.0041663838276
383,-17.184356709994383,13.786906313738918,18.113537856745697,30.9712630237333
384,-17.11524692321339,13.786906313738918,18.194226079172626,30.90215323695231
385,-17.04492539444642,13.786906313738918,19.482369254947134,30.831831708185337
386,-17.01585995242186,13.786906313738918,14.6346902136018,30.802766266160777
387,-16.96274595192482,13.786906313738918,15.789153174899278,30.749652265663737
388,-16.93516809384824,13.786906313738918,19.666705735870824,30.722074407587158
389,-16.904200962649874,13.786906313738918,17.688656563012803,30.69110727638879
390,-16.884104161616882,13.786906313738918,17.943689548042837,30.6710104753558
391,-16.86602953064353,13.786906313738918,20.175442049942973,30.652935844382448
392,-16.846667675530867,13.786906313738918,17.031509939050547,30.633573989269784
393,-16.823274033673854,13.786906313738918,17.03626486020831,30.610180347412772
394,-16.798371851591757,13.786906313738918,16.906172679923394,30.585278165330674
395,-16.775178886255315,13.786906313738918,19.226435137342467,30.562085199994232
396,-16.75153523934775,13.786906313738918,17.248581065778566,30.538441553086667
397,-16.739540758854194,13.786906313738918,17.131628197684304,30.52644707259311
398,-16.712258242788543,13.786906313738918,18.746652713897486,30.49916455652746
399,-16.68069806782146,13.786906313738918,15.213371371152114,30.467604381560378
400,-16.64621753396789,13.786906313738918,15.857925722561648,30.433123847706806
401,-16.62157483611957,13.786906313738918,15.850843931405374,30.40848114985849
402,-16.600506081424786,13.786906313738918,16.628663005172704,30.387412395163704
403,-16.585674747214746,13.786906313738918,18.790085333978467,30.372581060953664
404,-16.565647817920507,13.786906313738918,18.56395114935263,30.352554131659424
405,-16.521162398962282,13.786906313738918,16.178137595661507,30.3080687127012
406,-16.466842556438515,13.786906313738918,17.566033638968598,30.253748870177432
407,-16.430579077017164,13.786906313738918,14.425873344373384,30.21748539075608
408,-16.36942836697073,13.786906313738918,17.490055893359177,30.156334680709648
409,-16.339559263293754,13.786906313738918,17.841289980493492,30.126465577032672
410,-16.324498714264845,13.786906313738918,18.65870320052896,30.111405028003762
411,-16.301300868176092,13.786906313738918,17.911609606617734,30.08820718191501
412,-16.29246900338362,13.786906313738918,15.649512575326398,30.079375317122537
413,-16.259646566480246,13.786906313738918,16.20415090757741,30.046552880219163
414,-16.219069056411936,13.786906313738918,16.968795732128527,30.005975370150853
415,-16.1879723410643,13.786906313738918,16.813099627342183,29.974878654803216
416,-16.1652039818984,13.786906313738918,18.254408607742025,29.95211029563732
417,-16.146979026010772,13.786906313738918,17.351683022481904,29.93388533974969
418,-16.136448016892714,13.786906313738918,18.0037968084642,29.923354330631632
419,-16.12588532874442,13.786906313738918,14.489076405621594,29.912791642483338
420,-16.10496585982436,13.786906313738918,16.12780347443252,29.89187217356328
421,-16.0880294195122,13.786906313738918,14.64540026654334,29.874935733251117
422,-16.061741386440346,13.786906313738918,15.52772686892831,29.848647700179264
423,-16.036022248564624,13.786906313738918,13.900494813903487,29.82292856230354
424,-16.01456605968832,13.786906313738918,16.09089959980629,29.801472373427238
425,-15.987937513659958,13.786906313738918,15.424049989571758,29.774843827398875
