datetime_utc,lmp_usd_mwh
2019-09-29 17:00:00+00:00,23.7275
2019-09-29 18:00:00+00:00,30.605
2019-09-29 19:00:00+00:00,21.52
2019-09-29 20:00:00+00:00,31.192500000000003
2019-09-29 21:00:00+00:00,27.175
2019-09-29 22:00:00+00:00,20.6525
2019-09-29 23:00:00+00:00,23.9125
2019-09-30 00:00:00+00:00,24.7725
2019-09-30 01:00:00+00:00,21.8175
2019-09-30 02:00:00+00:00,18.6325
2019-09-30 03:00:00+00:00,20.02
2019-09-30 04:00:00+00:00,15.8775
2019-09-30 05:00:00+00:00,17.3925
2019-09-30 06:00:00+00:00,17.855
2019-09-30 07:00:00+00:00,16.8225
2019-09-30 08:00:00+00:00,12.5425
2019-09-30 09:00:00+00:00,13.835
2019-09-30 10:00:00+00:00,16.4875
2019-09-30 11:00:00+00:00,16.1925
2019-09-30 12:00:00+00:00,17.935
2019-09-30 13:00:00+00:00,18.935
2019-09-30 14:00:00+00:00,17.715
2019-09-30 15:00:00+00:00,14.925
2019-09-30 16:00:00+00:00,17.5175
2019-09-30 17:00:00+00:00,18.625
2019-09-30 18:00:00+00:00,29.6625
2019-09-30 19:00:00+00:00,35.285
2019-09-30 20:00:00+00:00,149.0225
2019-09-30 21:00:00+00:00,50.5725
2019-09-30 22:00:00+00:00,34.415
2019-09-30 23:00:00+00:00,26.525000000000002
2020-06-01 00:00:00+00:00,16.6175
2020-06-01 01:00:00+00:00,16.61
2020-06-01 02:00:00+00:00,17.28
2020-06-01 03:00:00+00:00,15.5975
2020-06-01 04:00:00+00:00,13.122499999999999
2020-06-01 05:00:00+00:00,12.095
2020-06-01 06:00:00+00:00,12.13
2020-06-01 07:00:00+00:00,11.905000000000001
2020-06-01 08:00:00+00:00,12.3925
2020-06-01 09:00:00+00:00,12.8375
2020-06-01 10:00:00+00:00,12.3975
2020-06-01 11:00:00+00:00,13.7
2020-06-01 12:00:00+00:00,14.8925
2020-06-01 13:00:00+00:00,16.155
2020-06-01 14:00:00+00:00,16.5825
2020-06-01 15:00:00+00:00,16.7925
2020-06-01 16:00:00+00:00,17.200000000000003
2020-06-01 17:00:00+00:00,17.965
2020-06-01 18:00:00+00:00,17.8775
2020-06-01 19:00:00+00:00,18.25
2020-06-01 20:00:00+00:00,18.2075
2020-06-01 21:00:00+00:00,17.32
2020-06-01 22:00:00+00:00,16.655
2020-06-01 23:00:00+00:00,15.6275
2020-06-02 00:00:00+00:00,15.745
2020-06-02 01:00:00+00:00,16.810000000000002
2020-06-02 02:00:00+00:00,16.945
2020-06-02 03:00:00+00:00,15.9025
2020-06-02 04:00:00+00:00,15.41
2020-06-02 05:00:00+00:00,15.0075
2020-06-02 06:00:00+00:00,13.2575
2020-06-02 07:00:00+00:00,11.772499999999999
2020-06-02 08:00:00+00:00,10.895
2020-06-02 09:00:00+00:00,10.872499999999999
2020-06-02 10:00:00+00:00,11.615
2020-06-02 11:00:00+00:00,12.52
2020-06-02 12:00:00+00:00,13.2575
2020-06-02 13:00:00+00:00,13.7675
2020-06-02 14:00:00+00:00,15.4775
2020-06-02 15:00:00+00:00,17.3
2020-06-02 16:00:00+00:00,19.945
2020-06-02 17:00:00+00:00,19.759999999999998
2020-06-02 18:00:00+00:00,21.447499999999998
2020-06-02 19:00:00+00:00,21.275
2020-06-02 20:00:00+00:00,22.560000000000002
2020-06-02 21:00:00+00:00,24.4
2020-06-02 22:00:00+00:00,19.5925
2020-06-02 23:00:00+00:00,18.9925
2020-06-03 00:00:00+00:00,18.1
2020-06-03 01:00:00+00:00,17.925
2020-06-03 02:00:00+00:00,17.02
2020-06-03 03:00:00+00:00,15.982500000000002
2020-06-03 04:00:00+00:00,13.83
2020-06-03 05:00:00+00:00,11.68
2020-06-03 06:00:00+00:00,10.365
2020-06-03 07:00:00+00:00,9.35
2020-06-03 08:00:00+00:00,8.6875
2020-06-03 09:00:00+00:00,9.445
2020-06-03 10:00:00+00:00,11.4825
2020-06-03 11:00:00+00:00,12.43
2020-06-03 12:00:00+00:00,13.0875
2020-06-03 13:00:00+00:00,13.795
2020-06-03 14:00:00+00:00,14.522499999999999
2020-06-03 15:00:00+00:00,16.4
2020-06-03 16:00:00+00:00,20.7125
2020-06-03 17:00:00+00:00,23.135
2020-06-03 18:00:00+00:00,21.0875
2020-06-03 19:00:00+00:00,22.33
2020-06-03 20:00:00+00:00,23.975
2020-06-03 21:00:00+00:00,21.825
2020-06-03 22:00:00+00:00,20.7625
2020-06-03 23:00:00+00:00,20.0475
2020-06-04 00:00:00+00:00,20.355
2020-06-04 01:00:00+00:00,19.49
2020-06-04 02:00:00+00:00,16.84
2020-06-04 03:00:00+00:00,15.0575
2020-06-04 04:00:00+00:00,12.86
2020-06-04 05:00:00+00:00,12.5175
2020-06-04 06:00:00+00:00,12.442499999999999
2020-06-04 07:00:00+00:00,10.64
2020-06-04 08:00:00+00:00,8.8575
2020-06-04 09:00:00+00:00,10.6
2020-06-04 10:00:00+00:00,12.48
2020-06-04 11:00:00+00:00,12.0375
2020-06-04 12:00:00+00:00,13.2275
2020-06-04 13:00:00+00:00,14.025
2020-06-04 14:00:00+00:00,14.6175
2020-06-04 15:00:00+00:00,16.935000000000002
2020-06-04 16:00:00+00:00,21.1375
2020-06-04 17:00:00+00:00,25.5475
2020-06-04 18:00:00+00:00,36.9925
2020-06-04 19:00:00+00:00,48.192499999999995
2020-06-04 20:00:00+00:00,25.79
2020-06-04 21:00:00+00:00,23.3575
2020-06-04 22:00:00+00:00,22.1525
2020-06-04 23:00:00+00:00,20.747500000000002
2020-06-05 00:00:00+00:00,19.8
2020-06-05 01:00:00+00:00,19.322499999999998
2020-06-05 02:00:00+00:00,16.29
2020-06-05 03:00:00+00:00,16.865000000000002
2020-06-05 04:00:00+00:00,14.370000000000001
2020-06-05 05:00:00+00:00,14.685
2020-06-05 06:00:00+00:00,11.795
2020-06-05 07:00:00+00:00,10.7925
2020-06-05 08:00:00+00:00,12.8
2020-06-05 09:00:00+00:00,13.7325
2020-06-05 10:00:00+00:00,14.915000000000001
2020-06-05 11:00:00+00:00,15.55
2020-06-05 12:00:00+00:00,15.9375
2020-06-05 13:00:00+00:00,15.2925
2020-06-05 14:00:00+00:00,14.6125
2020-06-05 15:00:00+00:00,16.5
2020-06-05 16:00:00+00:00,28.3425
2020-06-05 17:00:00+00:00,22.82
2020-06-05 18:00:00+00:00,25.53
2020-06-05 19:00:00+00:00,24.8
2020-06-05 20:00:00+00:00,23.5625
2020-06-05 21:00:00+00:00,22.45
2020-06-05 22:00:00+00:00,22.3925
2020-06-05 23:00:00+00:00,21.107499999999998
2020-06-06 00:00:00+00:00,20.82
2020-06-06 01:00:00+00:00,21.34
2020-06-06 02:00:00+00:00,18.98
2020-06-06 03:00:00+00:00,16.5825
2020-06-06 04:00:00+00:00,14.775
2020-06-06 05:00:00+00:00,14.9975
2020-06-06 06:00:00+00:00,13.845
2020-06-06 07:00:00+00:00,12.6275
2020-06-06 08:00:00+00:00,12.1925
2020-06-06 09:00:00+00:00,11.86
2020-06-06 10:00:00+00:00,12.1425
2020-06-06 11:00:00+00:00,10.855
2020-06-06 12:00:00+00:00,11.6025
2020-06-06 13:00:00+00:00,14.56
2020-06-06 14:00:00+00:00,16.485
2020-06-06 15:00:00+00:00,18.6575
2020-06-06 16:00:00+00:00,23.68
2020-06-06 17:00:00+00:00,141.7175
2020-06-06 18:00:00+00:00,28.5375
2020-06-06 19:00:00+00:00,25.1125
2020-06-06 20:00:00+00:00,22.880000000000003
2020-06-06 21:00:00+00:00,21.697499999999998
2020-06-06 22:00:00+00:00,20.3875
2020-06-06 23:00:00+00:00,19.27
2020-06-07 00:00:00+00:00,18.8775
2020-06-07 01:00:00+00:00,19.56
2020-06-07 02:00:00+00:00,18.685000000000002
2020-06-07 03:00:00+00:00,17.5825
2020-06-07 04:00:00+00:00,15.8775
2020-06-07 05:00:00+00:00,13.515
2020-06-07 06:00:00+00:00,11.83
2020-06-07 07:00:00+00:00,11.1625
2020-06-07 08:00:00+00:00,10.2075
2020-06-07 09:00:00+00:00,8.3525
2020-06-07 10:00:00+00:00,8.8575
2020-06-07 11:00:00+00:00,8.4925
2020-06-07 12:00:00+00:00,9.8675
2020-06-07 13:00:00+00:00,11.8125
2020-06-07 14:00:00+00:00,12.9275
2020-06-07 15:00:00+00:00,15.682500000000001
2020-06-07 16:00:00+00:00,17.63
2020-06-07 17:00:00+00:00,18.7025
2020-06-07 18:00:00+00:00,20.105
2020-06-07 19:00:00+00:00,20.9225
2020-06-07 20:00:00+00:00,21.775
2020-06-07 21:00:00+00:00,22.4225
2020-06-07 22:00:00+00:00,22.4875
2020-06-07 23:00:00+00:00,20.8675
2020-06-08 00:00:00+00:00,19.705
2020-06-08 01:00:00+00:00,19.122500000000002
2020-06-08 02:00:00+00:00,17.322499999999998
2020-06-08 03:00:00+00:00,14.9
2020-06-08 04:00:00+00:00,12.26
2020-06-08 05:00:00+00:00,11.5925
2020-06-08 06:00:00+00:00,10.95
2020-06-08 07:00:00+00:00,9.4475
2020-06-08 08:00:00+00:00,8.0925
2020-06-08 09:00:00+00:00,8.6675
2020-06-08 10:00:00+00:00,10.35
2020-06-08 11:00:00+00:00,8.58
2020-06-08 12:00:00+00:00,10.945
2020-06-08 13:00:00+00:00,12.715
2020-06-08 14:00:00+00:00,13.5775
2020-06-08 15:00:00+00:00,16.185
2020-06-08 16:00:00+00:00,19.215
2020-06-08 17:00:00+00:00,20.9175
2020-06-08 18:00:00+00:00,22.83
2020-06-08 19:00:00+00:00,23.13
2020-06-08 20:00:00+00:00,22.3475
2020-06-08 21:00:00+00:00,22.305
2020-06-08 22:00:00+00:00,22.3175
2020-06-08 23:00:00+00:00,20.3
2020-06-09 00:00:00+00:00,19.15
2020-06-09 01:00:00+00:00,18.7325
2020-06-09 02:00:00+00:00,16.445
2020-06-09 03:00:00+00:00,14.9575
2020-06-09 04:00:00+00:00,14.21
2020-06-09 05:00:00+00:00,14.705
2020-06-09 06:00:00+00:00,13.73
2020-06-09 07:00:00+00:00,12.51
2020-06-09 08:00:00+00:00,12.442499999999999
2020-06-09 09:00:00+00:00,11.825
2020-06-09 10:00:00+00:00,11.9875
2020-06-09 11:00:00+00:00,8.3125
2020-06-09 12:00:00+00:00,7.645
2020-06-09 13:00:00+00:00,8.625
2020-06-09 14:00:00+00:00,10.075
2020-06-09 15:00:00+00:00,12.125
2020-06-09 16:00:00+00:00,16.2025
2020-06-09 17:00:00+00:00,13.962499999999999
2020-06-09 18:00:00+00:00,18.08
2020-06-09 19:00:00+00:00,16.8025
2020-06-09 20:00:00+00:00,17.29
2020-06-09 21:00:00+00:00,17.1425
2020-06-09 22:00:00+00:00,17.4725
2020-06-09 23:00:00+00:00,17.072499999999998
2020-06-10 00:00:00+00:00,17.3925
2020-06-10 01:00:00+00:00,18.8425
2020-06-10 02:00:00+00:00,17.7075
2020-06-10 03:00:00+00:00,17.1175
2020-06-10 04:00:00+00:00,15.504999999999999
2020-06-10 05:00:00+00:00,14.7375
2020-06-10 06:00:00+00:00,13.7325
2020-06-10 07:00:00+00:00,12.6
2020-06-10 08:00:00+00:00,11.497499999999999
2020-06-10 09:00:00+00:00,11.1325
2020-06-10 10:00:00+00:00,11.5825
2020-06-10 11:00:00+00:00,10.8275
2020-06-10 12:00:00+00:00,10.4275
2020-06-10 13:00:00+00:00,10.6175
2020-06-10 14:00:00+00:00,10.9125
2020-06-10 15:00:00+00:00,11.935
2020-06-10 16:00:00+00:00,12.865
2020-06-10 17:00:00+00:00,14.9
2020-06-10 18:00:00+00:00,16.5825
2020-06-10 19:00:00+00:00,17.572499999999998
2020-06-10 20:00:00+00:00,19.4975
2020-06-10 21:00:00+00:00,20.7075
2020-06-10 22:00:00+00:00,20.46
2020-06-10 23:00:00+00:00,19.9
2020-06-11 00:00:00+00:00,19.0475
2020-06-11 01:00:00+00:00,17.6175
2020-06-11 02:00:00+00:00,15.092500000000001
2020-06-11 03:00:00+00:00,11.5075
2020-06-11 04:00:00+00:00,8.307500000000001
2020-06-11 05:00:00+00:00,9.2025
2020-06-11 06:00:00+00:00,0.5775
2020-06-11 07:00:00+00:00,-2.375
2020-06-11 08:00:00+00:00,-12.662500000000001
2020-06-11 09:00:00+00:00,-4.91
2020-06-11 10:00:00+00:00,-0.96
2020-06-11 11:00:00+00:00,-8.8625
2020-06-11 12:00:00+00:00,-3.0300000000000002
2020-06-11 13:00:00+00:00,8.07
2020-06-11 14:00:00+00:00,8.2925
2020-06-11 15:00:00+00:00,9.745000000000001
2020-06-11 16:00:00+00:00,11.98
2020-06-11 17:00:00+00:00,15.1725
2020-06-11 18:00:00+00:00,17.5225
2020-06-11 19:00:00+00:00,19.09
2020-06-11 20:00:00+00:00,20.95
2020-06-11 21:00:00+00:00,21.14
2020-06-11 22:00:00+00:00,21.23
2020-06-11 23:00:00+00:00,19.8175
2020-06-12 00:00:00+00:00,18.8
2020-06-12 01:00:00+00:00,17.82
2020-06-12 02:00:00+00:00,16.197499999999998
2020-06-12 03:00:00+00:00,13.615
2020-06-12 04:00:00+00:00,10.695
2020-06-12 05:00:00+00:00,11.6325
2020-06-12 06:00:00+00:00,8.03
2020-06-12 07:00:00+00:00,4.7325
2020-06-12 08:00:00+00:00,0.7525000000000001
2020-06-12 09:00:00+00:00,6.5675
2020-06-12 10:00:00+00:00,10.530000000000001
2020-06-12 11:00:00+00:00,10.83
2020-06-12 12:00:00+00:00,11.3275
2020-06-12 13:00:00+00:00,13.1725
2020-06-12 14:00:00+00:00,14.325
2020-06-12 15:00:00+00:00,15.7425
2020-06-12 16:00:00+00:00,17.3325
2020-06-12 17:00:00+00:00,18.2925
2020-06-12 18:00:00+00:00,19.04
2020-06-12 19:00:00+00:00,19.53
2020-06-12 20:00:00+00:00,20.06
2020-06-12 21:00:00+00:00,20.0375
2020-06-12 22:00:00+00:00,19.825
2020-06-12 23:00:00+00:00,19.189999999999998
2020-06-13 00:00:00+00:00,18.315
2020-06-13 01:00:00+00:00,18.1725
2020-06-13 02:00:00+00:00,15.795
2020-06-13 03:00:00+00:00,13.655000000000001
2020-06-13 04:00:00+00:00,12.27
2020-06-13 05:00:00+00:00,11.435
2020-06-13 06:00:00+00:00,11.845
2020-06-13 07:00:00+00:00,10.0975
2020-06-13 08:00:00+00:00,9.2325
2020-06-13 09:00:00+00:00,7.574999999999999
2020-06-13 10:00:00+00:00,4.6425
2020-06-13 11:00:00+00:00,0.81
2020-06-13 12:00:00+00:00,3.7824999999999998
2020-06-13 13:00:00+00:00,9.557500000000001
2020-06-13 14:00:00+00:00,10.17
2020-06-13 15:00:00+00:00,12.61
2020-06-13 16:00:00+00:00,14.4375
2020-06-13 17:00:00+00:00,16.6
2020-06-13 18:00:00+00:00,18.0975
2020-06-13 19:00:00+00:00,18.9575
2020-06-13 20:00:00+00:00,20.03
2020-06-13 21:00:00+00:00,21.2775
2020-06-13 22:00:00+00:00,27.755000000000003
2020-06-13 23:00:00+00:00,20.395
2020-06-14 00:00:00+00:00,18.875
2020-06-14 01:00:00+00:00,18.627499999999998
2020-06-14 02:00:00+00:00,16.8775
2020-06-14 03:00:00+00:00,15.07
2020-06-14 04:00:00+00:00,13.8925
2020-06-14 05:00:00+00:00,13.765
2020-06-14 06:00:00+00:00,11.425
2020-06-14 07:00:00+00:00,9.727500000000001
2020-06-14 08:00:00+00:00,6.625
2020-06-14 09:00:00+00:00,4.09
2020-06-14 10:00:00+00:00,4.075
2020-06-14 11:00:00+00:00,3.0975
2020-06-14 12:00:00+00:00,4.045
2020-06-14 13:00:00+00:00,9.25
2020-06-14 14:00:00+00:00,9.7875
2020-06-14 15:00:00+00:00,12.91
2020-06-14 16:00:00+00:00,16.195
2020-06-14 17:00:00+00:00,17.525
2020-06-14 18:00:00+00:00,18.735
2020-06-14 19:00:00+00:00,19.38
2020-06-14 20:00:00+00:00,19.880000000000003
2020-06-14 21:00:00+00:00,20.1625
2020-06-14 22:00:00+00:00,20.46
2020-06-14 23:00:00+00:00,19.805
2020-06-15 00:00:00+00:00,18.525
2020-06-15 01:00:00+00:00,18.5825
2020-06-15 02:00:00+00:00,17.2225
2020-06-15 03:00:00+00:00,15.3025
2020-06-15 04:00:00+00:00,13.7475
2020-06-15 05:00:00+00:00,12.5525
2020-06-15 06:00:00+00:00,11.2075
2020-06-15 07:00:00+00:00,11.22
2020-06-15 08:00:00+00:00,10.5875
2020-06-15 09:00:00+00:00,10.9075
2020-06-15 10:00:00+00:00,12.72
2020-06-15 11:00:00+00:00,11.815
2020-06-15 12:00:00+00:00,13.782499999999999
2020-06-15 13:00:00+00:00,15.595
2020-06-15 14:00:00+00:00,15.945
2020-06-15 15:00:00+00:00,16.885
2020-06-15 16:00:00+00:00,18.4625
2020-06-15 17:00:00+00:00,19.64
2020-06-15 18:00:00+00:00,20.015
2020-06-15 19:00:00+00:00,19.925
2020-06-15 20:00:00+00:00,19.865
2020-06-15 21:00:00+00:00,19.54
2020-06-15 22:00:00+00:00,18.6375
2020-06-15 23:00:00+00:00,17.9975
2020-06-16 00:00:00+00:00,17.1325
2020-06-16 01:00:00+00:00,17.9575
2020-06-16 02:00:00+00:00,17.7425
2020-06-16 03:00:00+00:00,15.647499999999999
2020-06-16 04:00:00+00:00,13.4325
2020-06-16 05:00:00+00:00,11.685
2020-06-16 06:00:00+00:00,9.7575
2020-06-16 07:00:00+00:00,9.885
2020-06-16 08:00:00+00:00,10.004999999999999
2020-06-16 09:00:00+00:00,11.265
2020-06-16 10:00:00+00:00,13.66
2020-06-16 11:00:00+00:00,14.1225
2020-06-16 12:00:00+00:00,14.9775
2020-06-16 13:00:00+00:00,13.85
2020-06-16 14:00:00+00:00,16.259999999999998
2020-06-16 15:00:00+00:00,16.77
2020-06-16 16:00:00+00:00,18.95
2020-06-16 17:00:00+00:00,25.0025
2020-06-16 18:00:00+00:00,17.23
2020-06-16 19:00:00+00:00,16.67
2020-06-16 20:00:00+00:00,16.39
2020-06-16 21:00:00+00:00,17.39
2020-06-16 22:00:00+00:00,16.134999999999998
2020-06-16 23:00:00+00:00,14.3075
2020-06-17 00:00:00+00:00,14.7125
2020-06-17 01:00:00+00:00,16.4225
2020-06-17 02:00:00+00:00,15.9875
2020-06-17 03:00:00+00:00,13.4275
2020-06-17 04:00:00+00:00,9.8275
2020-06-17 05:00:00+00:00,10.4225
2020-06-17 06:00:00+00:00,8.425
2020-06-17 07:00:00+00:00,6.15
2020-06-17 08:00:00+00:00,3.6174999999999997
2020-06-17 09:00:00+00:00,3.2800000000000002
2020-06-17 10:00:00+00:00,7.1325
2020-06-17 11:00:00+00:00,9.1725
2020-06-17 12:00:00+00:00,10.775
2020-06-17 13:00:00+00:00,9.325
2020-06-17 14:00:00+00:00,11.16
2020-06-17 15:00:00+00:00,15.4725
2020-06-17 16:00:00+00:00,13.8525
2020-06-17 17:00:00+00:00,16.5625
2020-06-17 18:00:00+00:00,17.634999999999998
2020-06-17 19:00:00+00:00,18.3125
2020-06-17 20:00:00+00:00,19.14
2020-06-17 21:00:00+00:00,19.825
2020-06-17 22:00:00+00:00,18.689999999999998
2020-06-17 23:00:00+00:00,17.0975
2020-06-18 00:00:00+00:00,16.275
2020-06-18 01:00:00+00:00,16.13
2020-06-18 02:00:00+00:00,16.195
2020-06-18 03:00:00+00:00,14.83
2020-06-18 04:00:00+00:00,13.620000000000001
2020-06-18 05:00:00+00:00,17.98
2020-06-18 06:00:00+00:00,16.215
2020-06-18 07:00:00+00:00,13.335
2020-06-18 08:00:00+00:00,10.115
2020-06-18 09:00:00+00:00,9.1725
2020-06-18 10:00:00+00:00,8.81
2020-06-18 11:00:00+00:00,8.065
2020-06-18 12:00:00+00:00,9.1075
2020-06-18 13:00:00+00:00,9.2825
2020-06-18 14:00:00+00:00,10.1025
2020-06-18 15:00:00+00:00,13.7075
2020-06-18 16:00:00+00:00,16.465
2020-06-18 17:00:00+00:00,17.7475
2020-06-18 18:00:00+00:00,20.3125
2020-06-18 19:00:00+00:00,26.3875
2020-06-18 20:00:00+00:00,25.182499999999997
2020-06-18 21:00:00+00:00,20.155
2020-06-18 22:00:00+00:00,18.7775
2020-06-18 23:00:00+00:00,17.5525
2020-06-19 00:00:00+00:00,16.6525
2020-06-19 01:00:00+00:00,16.4575
2020-06-19 02:00:00+00:00,15.982500000000002
2020-06-19 03:00:00+00:00,15.7125
2020-06-19 04:00:00+00:00,13.83
2020-06-19 05:00:00+00:00,15.115
2020-06-19 06:00:00+00:00,11.545
2020-06-19 07:00:00+00:00,11.01
2020-06-19 08:00:00+00:00,9.61
2020-06-19 09:00:00+00:00,9.3875
2020-06-19 10:00:00+00:00,10.555
2020-06-19 11:00:00+00:00,10.004999999999999
2020-06-19 12:00:00+00:00,9.58
2020-06-19 13:00:00+00:00,8.75
2020-06-19 14:00:00+00:00,9.645
2020-06-19 15:00:00+00:00,14.5625
2020-06-19 16:00:00+00:00,17.07
2020-06-19 17:00:00+00:00,19.0925
2020-06-19 18:00:00+00:00,20.4025
2020-06-19 19:00:00+00:00,19.560000000000002
2020-06-19 20:00:00+00:00,20.455
2020-06-19 21:00:00+00:00,18.935
2020-06-19 22:00:00+00:00,16.025
2020-06-19 23:00:00+00:00,12.745000000000001
2020-06-20 00:00:00+00:00,11.8025
2020-06-20 01:00:00+00:00,13.085
2020-06-20 02:00:00+00:00,12.52
2020-06-20 03:00:00+00:00,11.99
2020-06-20 04:00:00+00:00,10.975
2020-06-20 05:00:00+00:00,11.545
2020-06-20 06:00:00+00:00,10.8975
2020-06-20 07:00:00+00:00,11.835
2020-06-20 08:00:00+00:00,11.395
2020-06-20 09:00:00+00:00,11.620000000000001
2020-06-20 10:00:00+00:00,12.155000000000001
2020-06-20 11:00:00+00:00,10.6175
2020-06-20 12:00:00+00:00,10.94
2020-06-20 13:00:00+00:00,11.7325
2020-06-20 14:00:00+00:00,11.6375
2020-06-20 15:00:00+00:00,13.52
2020-06-20 16:00:00+00:00,15.1275
2020-06-20 17:00:00+00:00,15.7675
2020-06-20 18:00:00+00:00,15.975
2020-06-20 19:00:00+00:00,16.9575
2020-06-20 20:00:00+00:00,17.6225
2020-06-20 21:00:00+00:00,18.3475
2020-06-20 22:00:00+00:00,19.119999999999997
2020-06-20 23:00:00+00:00,19.8725
2020-06-21 00:00:00+00:00,18.905
2020-06-21 01:00:00+00:00,17.997500000000002
2020-06-21 02:00:00+00:00,16.07
2020-06-21 03:00:00+00:00,14.6675
2020-06-21 04:00:00+00:00,10.7475
2020-06-21 05:00:00+00:00,13.23
2020-06-21 06:00:00+00:00,11.5375
2020-06-21 07:00:00+00:00,9.685
2020-06-21 08:00:00+00:00,8.8025
2020-06-21 09:00:00+00:00,8.39
2020-06-21 10:00:00+00:00,8.3825
2020-06-21 11:00:00+00:00,4.467499999999999
2020-06-21 12:00:00+00:00,7.68
2020-06-21 13:00:00+00:00,7.157500000000001
2020-06-21 14:00:00+00:00,7.5024999999999995
2020-06-21 15:00:00+00:00,10.782499999999999
2020-06-21 16:00:00+00:00,11.9225
2020-06-21 17:00:00+00:00,12.5375
2020-06-21 18:00:00+00:00,11.8275
2020-06-21 19:00:00+00:00,12.247499999999999
2020-06-21 20:00:00+00:00,13.0275
2020-06-21 21:00:00+00:00,13.945
2020-06-21 22:00:00+00:00,13.74
2020-06-21 23:00:00+00:00,12.549999999999999
2020-06-22 00:00:00+00:00,10.9075
2020-06-22 01:00:00+00:00,12.8025
2020-06-22 02:00:00+00:00,12.895
2020-06-22 03:00:00+00:00,10.58
2020-06-22 04:00:00+00:00,9.18
2020-06-22 05:00:00+00:00,10.34
2020-06-22 06:00:00+00:00,7.83
2020-06-22 07:00:00+00:00,4.5975
2020-06-22 08:00:00+00:00,3.385
2020-06-22 09:00:00+00:00,6.0975
2020-06-22 10:00:00+00:00,12.085
2020-06-22 11:00:00+00:00,13.3125
2020-06-22 12:00:00+00:00,11.6375
2020-06-22 13:00:00+00:00,8.3925
2020-06-22 14:00:00+00:00,6.72
2020-06-22 15:00:00+00:00,7.4425
2020-06-22 16:00:00+00:00,10.192499999999999
2020-06-22 17:00:00+00:00,14.91
2020-06-22 18:00:00+00:00,17.12
2020-06-22 19:00:00+00:00,18.4
2020-06-22 20:00:00+00:00,18.9075
2020-06-22 21:00:00+00:00,20.455
2020-06-22 22:00:00+00:00,18.2825
2020-06-22 23:00:00+00:00,16.575
2020-06-23 00:00:00+00:00,15.2
2020-06-23 01:00:00+00:00,15.115
2020-06-23 02:00:00+00:00,15.155
2020-06-23 03:00:00+00:00,15.735
2020-06-23 04:00:00+00:00,14.1725
2020-06-23 05:00:00+00:00,13.4925
2020-06-23 06:00:00+00:00,11.4125
2020-06-23 07:00:00+00:00,8.64
2020-06-23 08:00:00+00:00,8.5475
2020-06-23 09:00:00+00:00,9.26
2020-06-23 10:00:00+00:00,12.307500000000001
2020-06-23 11:00:00+00:00,12.055
2020-06-23 12:00:00+00:00,11.22
2020-06-23 13:00:00+00:00,15.225000000000001
2020-06-23 14:00:00+00:00,16.325
2020-06-23 15:00:00+00:00,17.6425
2020-06-23 16:00:00+00:00,18.8725
2020-06-23 17:00:00+00:00,18.305
2020-06-23 18:00:00+00:00,18.1125
2020-06-23 19:00:00+00:00,17.990000000000002
2020-06-23 20:00:00+00:00,17.5225
2020-06-23 21:00:00+00:00,17.9025
2020-06-23 22:00:00+00:00,18.585
2020-06-23 23:00:00+00:00,18.03
2020-06-24 00:00:00+00:00,18.2325
2020-06-24 01:00:00+00:00,18.7775
2020-06-24 02:00:00+00:00,17.965
2020-06-24 03:00:00+00:00,16.4225
2020-06-24 04:00:00+00:00,13.932500000000001
2020-06-24 05:00:00+00:00,11.765
2020-06-24 06:00:00+00:00,11.055
2020-06-24 07:00:00+00:00,11.465
2020-06-24 08:00:00+00:00,11.254999999999999
2020-06-24 09:00:00+00:00,11.9025
2020-06-24 10:00:00+00:00,14.2575
2020-06-24 11:00:00+00:00,14.8075
2020-06-24 12:00:00+00:00,15.385
2020-06-24 13:00:00+00:00,16.57
2020-06-24 14:00:00+00:00,16.9
2020-06-24 15:00:00+00:00,18.065
2020-06-24 16:00:00+00:00,22.025
2020-06-24 17:00:00+00:00,20.5325
2020-06-24 18:00:00+00:00,24.825
2020-06-24 19:00:00+00:00,24.505
2020-06-24 20:00:00+00:00,27.525
2020-06-24 21:00:00+00:00,27.692500000000003
2020-06-24 22:00:00+00:00,21.607499999999998
2020-06-24 23:00:00+00:00,19.689999999999998
2020-06-25 00:00:00+00:00,19.5075
2020-06-25 01:00:00+00:00,19.305
2020-06-25 02:00:00+00:00,19.052500000000002
2020-06-25 03:00:00+00:00,18.322499999999998
2020-06-25 04:00:00+00:00,16.3825
2020-06-25 05:00:00+00:00,16.295
2020-06-25 06:00:00+00:00,15.6375
2020-06-25 07:00:00+00:00,14.504999999999999
2020-06-25 08:00:00+00:00,12.585
2020-06-25 09:00:00+00:00,12.385
2020-06-25 10:00:00+00:00,13.1975
2020-06-25 11:00:00+00:00,15.0825
2020-06-25 12:00:00+00:00,14.945
2020-06-25 13:00:00+00:00,16.0425
2020-06-25 14:00:00+00:00,16.16
2020-06-25 15:00:00+00:00,17.865000000000002
2020-06-25 16:00:00+00:00,21.8325
2020-06-25 17:00:00+00:00,25.2775
2020-06-25 18:00:00+00:00,25.465
2020-06-25 19:00:00+00:00,41.6325
2020-06-25 20:00:00+00:00,21.985
2020-06-25 21:00:00+00:00,19.805
2020-06-25 22:00:00+00:00,19.79
2020-06-25 23:00:00+00:00,19.185000000000002
2020-06-26 00:00:00+00:00,18.692500000000003
2020-06-26 01:00:00+00:00,19.175
2020-06-26 02:00:00+00:00,17.759999999999998
2020-06-26 03:00:00+00:00,16.1825
